,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep
1991,0.547551262,1.077024793,1.180561983,1.386788906,2.370424108,49.15749116,33.42091945,25.10051073,8.694093427,1.764499016,0.429798347,0.113652893
1992,1.106698257,1.662282815,2.562280819,4.129782771,40.29642396,41.48512132,20.03552698,5.522235751,1.07107438,0.762446281,0.02514843,0
1993,0.28834294,1.279338843,13.85955693,127.044376,95.55901279,123.2334922,74.29735905,42.36404145,23.10104507,4.46761157,1.50940865,0.815961565
1994,1.428479379,1.758320797,5.504505394,5.070586451,16.23930959,16.81766067,11.26794374,11.18495223,1.784061827,0.463249873,0.282330835,0.023930077
1995,0.467920661,4.600847158,16.22225378,197.7707371,58.43076291,276.0925423,121.7395107,146.164719,51.39740167,15.83598333,4.154958535,1.939834711
1996,1.820033058,2.213607957,10.95200912,53.27743325,125.4146002,110.983513,66.68174426,63.19912829,17.59062164,6.829586502,3.127451791,2.407780617
1997,2.152066116,15.95443887,170.77935,439.6982495,72.75810176,36.96471894,27.34306973,17.3920758,8.488611659,4.612244866,2.851274834,2.016691351
1998,3.325346357,6.288392325,10.8768744,103.3260769,209.2569022,145.9165189,119.4379901,112.8492785,67.90874716,19.60694441,7.147292011,4.780028648
1999,4.694762946,7.535302392,15.27139482,56.72496694,165.677122,86.84086338,68.68333897,47.96075362,18.678754,5.809739319,3.834429752,2.474253931
2000,2.503027219,5.099248348,4.919898767,53.06649004,153.8580752,79.11470203,40.71666477,33.74705223,10.15783561,4.179670664,2.364386364,2.11851589
2001,4.136267198,4.013224414,5.400857961,9.319629038,20.83501389,32.13932541,32.29584848,19.90783757,3.760728337,1.779194468,1.180923362,0.933828699
2002,1.014986588,4.265890951,20.72139555,36.67985607,35.34845654,58.84046617,36.72814721,21.85473851,7.510896759,2.432597796,1.38225726,1.085646992
2003,1.027310753,4.252277465,17.16114497,20.09876767,17.02988677,25.03785415,68.54553166,68.52989146,14.87385279,3.903438017,1.986019603,1.025614602
2004,0.974164876,2.321121457,14.55159931,19.99650812,47.04102126,52.10339178,25.60693363,12.73448334,3.999409321,2.020564738,1.395563948,1.132045743
2005,3.587742549,5.010691084,18.67564329,77.59570646,53.90829149,123.7438226,84.99365179,98.64658749,32.92848993,8.90953932,3.586192837,2.294326965
2006,2.449985262,3.077915029,94.94872577,114.677809,62.25334321,158.8180603,313.3300577,98.29951248,26.35734524,8.738368255,4.576953168,3.254944225
2007,4.020550244,5.473820657,9.188262434,10.6974613,38.83373859,40.53503295,24.15857738,15.91862603,4.700229151,2.23421908,1.358238567,1.111833658
2008,2.122663746,2.127164009,4.265846608,21.54635438,26.87284836,26.81748312,23.05827233,18.44095245,5.261376049,1.784654476,2.303743642,2.390256051
2009,1.420987824,2.633021924,3.48211768,10.71299743,33.28676501,76.19201899,33.05157748,48.94333316,6.979568246,2.383699903,1.216350059,0.829947736
2010,2.097102152,1.65875436,6.044221544,23.26404528,29.13708806,45.55493524,64.48705635,65.93117388,38.96458497,5.921821628,2.102396059,1.427902104
2011,5.497364491,11.01196742,121.5805562,61.39353958,55.76938649,235.8001258,129.9203773,81.28281366,57.47187739,17.64358226,4.9942761,3.000926007
2012,4.474564289,4.232175037,3.757848145,9.785244434,6.409532256,53.49614178,74.7076823,24.32014443,6.443729662,3.17324273,1.625600608,1.376862872
2013,1.642525947,5.449642906,69.02327713,21.21272073,15.14518457,21.4406467,20.31729132,6.954006069,2.903338643,1.568509642,0.993920721,0.890901863
2014,1.421638821,1.848944377,1.978813124,1.957785759,19.58915503,28.5597213,18.5172432,5.423206612,3.635918353,0.698900679,0.467937945,0.382531532
2015,0.781586645,1.721483953,16.19925511,4.190408123,38.11167723,7.855454694,6.966201925,4.63353186,1.683198407,0.661838634,0.549478177,0.433761752
2016,0.607277826,2.153488661,18.83394443,53.56079757,42.32051813,146.4376087,40.21124374,19.25257735,5.078590005,3.874010092,1.686046677,0.303471074
2017,7.584661439,13.24634556,71.31789776,323.2071238,432.788471,131.6140334,141.5044589,63.48464605,22.90532018,6.283785378,3.071176309,2.808566895
2018,2.839668608,11.51506166,6.367378537,24.03468388,10.67943005,136.5882397,91.79046204,21.24197114,7.071020661,2.41646281,1.791192893,1.414237403
2019,1.718804166,3.892757917,7.86581767,53.63704421,166.2453994,203.8477095,125.4818703,90.03225355,48.17981231,10.22898986,4.413569431,3.241002066
2020,3.123016928,3.183188891,17.74154431,11.23758675,9.480592253,35.81476134,70.01979007,26.34292297,7.10218298,2.908547688,1.597540788,1.01404738
2021,1.163653803,2.410279144,3.270981892,11.29642346,14.36090918,19.20815245,15.63691941,7.492972013,2.495567623,0.823918267,0.597019635,0.541690168
